yearID,Rank,G,W,L,R,AB,H,2B,3B,HR,BB,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,FP,BPF,PPF
1976,2,162,88,74,619,5457,1326,213,28,119,519,598,542,3.32,59,16,23,4404,1396,80,489,678,118,0.98,94,93
1976,3,162,83,79,716,5511,1448,257,53,134,500,660,570,3.52,49,13,27,4374,1495,109,409,673,139,0.97,113,112
1976,4,162,76,86,550,5385,1265,210,23,63,534,631,551,3.36,64,15,17,4431,1323,95,553,992,150,0.97,93,94
1976,6,161,64,97,586,5532,1410,209,46,73,471,745,684,4.25,54,10,22,4344,1460,87,600,802,130,0.97,101,102
1976,4,162,75,87,611,5519,1386,216,24,105,490,728,642,3.93,27,12,33,4413,1511,123,490,850,140,0.97,108,109
1976,1,162,102,60,857,5702,1599,271,63,141,681,633,574,3.51,33,12,45,4413,1436,100,491,790,102,0.98,102,100
1976,4,159,81,78,615,5412,1423,189,38,85,479,615,552,3.47,30,17,46,4296,1361,80,533,928,121,0.98,98,98
1976,5,161,74,87,609,5441,1401,207,38,101,450,709,615,3.87,55,12,20,4293,1426,101,550,738,168,0.97,103,105
1976,3,162,80,82,625,5464,1401,195,50,66,530,657,571,3.56,42,17,29,4332,1349,82,662,780,140,0.97,91,91
1976,1,162,90,72,713,5540,1490,259,57,65,484,611,525,3.21,41,12,35,4416,1356,83,493,735,139,0.97,102,100
1976,2,162,92,70,608,5472,1371,200,34,91,486,543,493,3.02,47,17,28,4410,1330,97,479,747,128,0.98,98,97
1976,3,162,85,77,743,5574,1526,222,51,81,550,704,598,3.69,29,11,23,4377,1421,89,610,762,172,0.97,103,102
1976,6,161,66,95,570,5396,1326,170,38,88,511,655,580,3.64,45,10,27,4305,1406,99,567,677,152,0.97,98,99
1976,6,162,55,107,531,5428,1275,224,32,94,433,734,638,3.99,26,10,21,4320,1442,89,659,783,147,0.97,105,107
1976,1,159,97,62,730,5555,1496,231,36,120,470,575,516,3.19,62,15,37,4365,1300,97,448,674,126,0.98,100,98
1976,3,162,86,76,615,5415,1334,198,34,102,561,538,473,2.94,53,18,25,4347,1248,97,419,1025,131,0.97,94,94
1976,2,161,87,74,686,5353,1319,208,33,113,592,598,528,3.26,39,15,29,4377,1412,96,415,711,144,0.97,95,95
1976,1,162,101,61,770,5528,1505,259,45,110,542,557,499,3.08,34,9,44,4377,1377,98,397,918,115,0.98,104,102
1976,2,162,92,70,708,5604,1499,249,56,110,433,630,547,3.36,45,12,35,4398,1402,95,460,762,163,0.97,100,99
1976,5,162,73,89,570,5369,1327,216,37,64,488,662,581,3.65,47,11,18,4296,1368,87,543,652,141,0.97,92,94
1976,4,162,74,88,595,5452,1340,211,37,85,518,686,573,3.53,27,18,31,4383,1464,68,518,746,183,0.97,103,103
1976,5,162,72,90,629,5516,1432,243,57,63,512,671,581,3.6,35,15,26,4359,1416,91,581,731,174,0.97,101,101
1976,4,162,76,86,616,5555,1390,213,26,80,568,652,564,3.45,63,15,15,4416,1464,106,461,773,156,0.97,102,102
1977,6,162,61,101,678,5534,1404,218,20,139,537,895,779,4.85,28,5,31,4335,1581,169,701,915,175,0.97,112,114
1977,2,161,97,64,719,5494,1433,231,25,148,560,653,603,3.74,65,11,23,4353,1414,124,494,737,106,0.98,94,94
1977,2,161,97,64,859,5510,1551,258,56,213,528,712,652,4.11,40,13,40,4284,1555,158,378,758,132,0.97,113,112
1977,5,162,74,88,675,5410,1380,233,40,131,542,695,594,3.72,53,13,26,4311,1383,136,572,965,147,0.97,96,96
1977,3,162,90,72,844,5633,1568,254,52,192,559,771,682,4.25,34,3,40,4332,1557,136,516,842,159,0.97,100,101
1977,4,162,81,81,692,5604,1489,271,37,111,534,739,654,4.01,16,10,44,4404,1500,128,489,942,153,0.97,111,112
1977,2,162,88,74,802,5524,1513,269,42,181,600,725,672,4.21,33,12,32,4311,1469,156,544,868,95,0.98,102,101
1977,5,161,71,90,676,5491,1476,221,46,100,531,739,661,4.1,45,8,30,4356,1441,136,550,876,130,0.97,96,97
1977,4,162,74,88,714,5604,1480,228,45,166,452,751,669,4.13,44,3,23,4371,1526,162,470,784,140,0.97,105,105
1977,3,162,81,81,680,5530,1405,263,60,114,515,650,576,3.54,37,11,28,4395,1384,110,545,871,142,0.97,91,91
1977,1,162,102,60,822,5594,1549,299,77,146,522,651,571,3.52,41,15,42,4380,1377,110,499,850,137,0.97,102,100
1977,1,162,98,64,769,5589,1484,223,28,191,588,582,528,3.22,34,13,39,4425,1393,119,438,930,124,0.98,100,98
1977,4,161,84,77,867,5639,1588,273,60,123,563,776,699,4.36,35,4,25,4326,1546,151,507,737,144,0.97,99,99
1977,6,162,67,95,639,5517,1425,255,46,125,443,765,687,4.32,38,6,25,4293,1461,136,566,719,139,0.97,100,100
1977,5,162,75,87,665,5675,1474,294,50,138,478,736,660,4.01,31,11,33,4443,1426,135,579,856,129,0.98,97,97
1977,1,162,100,62,831,5605,1576,267,47,184,533,651,581,3.61,52,16,34,4347,1395,139,486,758,132,0.97,99,97
1977,6,162,64,98,587,5410,1319,227,30,88,529,663,600,3.77,27,12,28,4299,1378,118,490,911,134,0.97,95,95
1977,7,161,63,98,605,5358,1284,176,37,117,516,749,645,4.04,32,4,26,4308,1459,145,560,788,190,0.97,97,98
1977,1,162,101,61,847,5546,1548,266,56,186,573,668,600,3.71,31,7,47,4365,1451,134,482,856,120,0.98,105,103
1977,2,162,96,66,734,5662,1550,278,57,133,474,665,594,3.61,25,15,39,4443,1406,149,485,890,145,0.97,102,101
1977,5,162,69,93,692,5602,1397,245,49,120,602,834,722,4.43,6,5,44,4398,1556,160,673,827,189,0.97,90,91
1977,6,162,64,98,624,5460,1398,218,33,133,426,855,769,4.83,18,1,31,4299,1508,194,578,785,147,0.97,99,101
1977,4,162,75,87,673,5497,1392,227,41,134,568,711,608,3.75,27,10,33,4377,1501,114,529,854,178,0.97,99,100
1977,3,162,83,79,737,5527,1490,252,56,96,489,688,612,3.81,26,10,31,4338,1420,139,532,768,139,0.97,99,99
1977,2,162,94,68,767,5541,1497,265,39,135,596,657,582,3.56,49,17,31,4416,1412,134,471,864,117,0.98,101,101
1977,7,161,54,107,605,5418,1367,230,41,100,499,822,725,4.57,40,3,20,4284,1538,152,623,771,163,0.97,101,103
1978,6,162,69,93,600,5381,1313,191,39,123,550,750,653,4.08,29,12,32,4320,1404,132,624,848,153,0.97,112,114
1978,4,161,90,71,659,5422,1397,248,19,154,552,633,565,3.56,65,16,33,4287,1340,107,509,754,110,0.98,94,93
1978,2,163,99,64,796,5587,1493,270,46,172,582,657,579,3.54,57,15,26,4416,1530,137,464,706,146,0.97,112,110
1978,2,162,87,75,691,5472,1417,226,28,108,539,666,590,3.65,44,13,33,4365,1382,125,599,892,136,0.97,96,96
1978,5,161,71,90,634,5393,1423,221,41,106,409,731,659,4.21,38,9,33,4227,1380,128,586,710,138,0.97,101,102
1978,3,162,79,83,664,5532,1461,224,48,72,562,724,655,4.05,24,7,38,4365,1475,125,539,768,144,0.97,112,112
1978,2,161,92,69,710,5392,1378,270,32,136,636,688,613,3.81,16,10,46,4344,1437,122,567,908,134,0.97,100,100
1978,6,159,69,90,639,5365,1400,223,45,106,488,694,621,3.97,36,6,28,4221,1397,100,568,739,121,0.98,99,100
1978,5,162,86,76,714,5601,1520,218,34,129,563,653,588,3.64,60,12,21,4365,1441,135,503,684,117,0.98,103,103
1978,5,162,74,88,605,5458,1408,231,45,70,434,634,581,3.63,48,17,23,4320,1328,86,578,930,132,0.97,92,92
1978,1,162,92,70,743,5474,1469,305,59,98,498,634,550,3.44,53,14,33,4317,1350,108,478,657,150,0.97,103,102
1978,1,162,95,67,727,5437,1435,251,27,149,610,573,499,3.12,46,16,38,4320,1362,107,440,800,140,0.97,100,98
1978,4,162,73,89,666,5522,1472,259,47,82,604,678,598,3.69,48,9,26,4377,1468,102,520,703,146,0.97,102,102
1978,3,162,93,69,804,5536,1530,265,38,173,520,650,582,3.65,62,19,24,4308,1442,109,398,577,150,0.97,100,100
1978,4,162,76,86,633,5530,1404,269,31,121,396,611,549,3.42,42,13,32,4338,1332,117,572,740,134,0.97,99,98
1978,1,163,100,63,735,5583,1489,228,38,125,505,582,516,3.18,39,16,36,4380,1321,111,478,817,113,0.98,97,96
1978,6,162,66,96,607,5433,1332,227,47,86,549,690,626,3.87,21,7,26,4365,1447,114,531,775,132,0.97,96,97
1978,6,162,69,93,532,5321,1304,200,31,100,433,690,576,3.62,26,11,29,4299,1401,106,582,750,179,0.97,94,96
1978,1,162,90,72,708,5448,1404,248,32,133,552,586,531,3.33,38,9,29,4308,1343,118,393,813,104,0.98,101,100
1978,2,161,88,73,684,5406,1390,239,54,115,480,637,547,3.41,30,13,44,4332,1366,103,499,880,166,0.97,105,104
1978,4,162,84,78,591,5360,1349,208,42,75,536,598,522,3.28,21,10,55,4299,1385,74,483,744,160,0.97,91,92
1978,7,160,56,104,614,5358,1327,229,37,97,522,834,736,4.67,28,4,20,4257,1540,155,567,630,141,0.97,100,101
1978,3,162,89,73,613,5364,1331,240,41,117,554,594,534,3.3,42,17,29,4365,1377,84,453,840,146,0.97,96,96
1978,5,162,69,93,600,5415,1351,263,44,79,420,657,572,3.58,32,13,22,4311,1300,94,600,859,136,0.97,99,99
1978,2,162,87,75,692,5347,1353,216,36,132,624,632,544,3.36,54,12,25,4368,1431,108,421,776,153,0.97,100,100
1978,7,161,59,102,590,5430,1358,217,39,98,448,775,721,4.54,35,5,23,4287,1529,149,614,758,130,0.97,101,104
1979,6,160,66,94,669,5422,1389,220,28,126,490,763,653,4.18,32,3,34,4221,1496,132,494,779,183,0.97,107,109
1979,1,159,102,57,757,5371,1401,258,24,181,608,582,519,3.26,52,12,30,4302,1279,133,467,786,125,0.98,97,95
1979,3,160,91,69,841,5538,1567,310,34,194,512,711,641,4.03,47,11,29,4293,1487,133,463,731,142,0.97,106,106
1979,1,162,88,74,866,5550,1563,242,43,164,589,768,692,4.34,46,9,33,4308,1463,131,573,820,135,0.97,96,96
1979,5,160,73,87,730,5463,1505,290,33,127,454,748,642,4.1,28,9,37,4227,1365,114,618,675,173,0.97,100,101
1979,5,162,80,82,706,5550,1494,250,43,135,478,707,623,3.88,20,11,44,4338,1500,127,521,933,159,0.97,110,111
1979,1,161,90,71,731,5477,1445,266,31,132,614,644,573,3.58,27,10,40,4320,1415,103,485,773,124,0.98,101,101
1979,6,161,81,80,760,5376,1388,206,29,138,657,805,727,4.57,28,7,32,4293,1502,138,570,781,126,0.97,101,101
1979,5,161,85,76,770,5375,1446,221,35,164,575,738,675,4.27,25,5,37,4269,1429,167,547,802,120,0.98,103,103
1979,2,162,89,73,583,5394,1382,224,52,49,461,582,514,3.2,55,19,31,4341,1278,90,504,854,137,0.97,94,94
1979,2,162,85,77,851,5653,1596,286,79,116,528,816,716,4.45,42,7,27,4344,1477,165,536,640,146,0.97,102,101
1979,3,162,79,83,739,5490,1443,220,24,183,556,717,615,3.83,30,6,34,4332,1425,101,555,811,118,0.98,99,98
1979,4,162,82,80,764,5544,1544,256,46,112,526,725,663,4.13,31,6,33,4332,1590,128,452,721,134,0.97,104,104
1979,2,161,95,66,807,5536,1552,291,41,185,549,722,644,4.03,61,12,23,4317,1563,162,381,580,127,0.98,100,99
1979,2,160,95,65,701,5465,1445,273,42,143,432,581,505,3.14,33,18,39,4341,1379,116,450,813,131,0.97,99,98
1979,4,160,89,71,734,5421,1443,226,40,150,509,672,609,3.83,43,10,37,4296,1446,123,455,731,122,0.98,98,96
1979,6,163,63,99,593,5591,1399,255,41,74,498,706,632,3.84,16,10,36,4446,1486,120,607,819,140,0.97,96,97
1979,7,162,54,108,573,5348,1276,188,32,108,482,860,754,4.75,41,4,20,4287,1606,147,654,726,174,0.97,94,96
1979,4,163,84,78,683,5463,1453,250,53,119,602,718,666,4.16,33,14,29,4323,1455,135,477,787,106,0.98,103,102
1979,1,163,98,64,775,5661,1541,264,52,148,483,643,566,3.41,24,7,52,4479,1424,125,504,904,134,0.97,105,105
1979,5,161,68,93,603,5446,1316,193,53,93,534,681,596,3.69,29,7,25,4359,1438,108,513,779,140,0.97,93,94
1979,6,162,67,95,711,5544,1490,250,52,132,515,820,732,4.58,37,7,26,4314,1567,165,571,736,141,0.97,102,104
1979,4,162,71,91,672,5395,1328,192,36,125,580,751,664,4.16,25,6,34,4308,1484,143,577,880,161,0.97,93,94
1979,3,163,86,76,731,5734,1594,279,63,100,460,693,614,3.72,38,10,25,4458,1449,127,501,788,132,0.98,102,102
1979,3,162,83,79,750,5562,1549,252,26,140,461,698,616,3.86,26,10,42,4311,1371,135,532,773,130,0.97,99,98
1979,7,162,53,109,613,5423,1362,253,34,95,448,862,759,4.82,44,7,11,4251,1537,165,594,613,158,0.97,100,102
1980,4,161,81,80,630,5402,1352,226,22,144,434,660,598,3.77,29,9,37,4284,1397,131,454,696,162,0.97,103,103
1980,2,162,100,62,805,5585,1523,258,29,156,587,640,590,3.64,42,10,41,4380,1438,134,507,789,95,0.98,99,98
1980,5,160,83,77,757,5603,1588,297,36,162,475,767,701,4.38,30,8,43,4323,1557,129,481,696,149,0.97,106,105
1980,6,160,65,95,698,5443,1442,236,32,106,539,797,717,4.52,22,6,30,4284,1548,141,529,725,134,0.97,97,97
1980,5,162,70,90,587,5444,1408,255,38,91,399,722,625,3.92,32,12,42,4305,1434,108,563,724,171,0.97,100,100
1980,6,162,64,98,614,5619,1411,251,35,107,471,728,639,3.89,13,6,35,4437,1525,109,589,923,174,0.97,107,109
1980,3,163,89,73,707,5516,1445,256,45,113,537,670,624,3.85,30,12,37,4377,1404,113,506,833,106,0.98,101,100
1980,6,160,79,81,738,5470,1517,221,40,89,617,807,743,4.68,35,8,32,4284,1519,137,552,843,105,0.98,101,102
1980,4,163,84,78,830,5648,1543,232,53,143,645,757,693,4.25,40,9,30,4401,1505,152,558,741,129,0.97,102,102
1980,1,163,93,70,637,5566,1455,231,67,75,540,589,510,3.1,31,18,41,4446,1367,69,466,929,140,0.97,92,91
1980,1,162,97,65,809,5714,1633,266,59,115,508,694,621,3.83,37,10,42,4377,1496,129,465,614,141,0.97,100,100
1980,2,163,92,71,663,5568,1462,209,24,148,492,591,532,3.25,24,19,42,4416,1358,105,480,835,123,0.98,99,98
1980,3,161,77,84,670,5530,1468,252,46,99,436,724,634,3.93,35,9,30,4353,1502,120,468,744,146,0.97,108,108
1980,3,162,86,76,811,5653,1555,298,36,203,455,682,598,3.71,48,14,30,4350,1530,137,420,575,147,0.97,97,96
1980,2,162,90,72,694,5465,1407,250,61,114,547,629,563,3.48,33,15,36,4368,1447,100,460,823,144,0.97,100,99
1980,1,162,103,59,820,5553,1484,239,34,189,643,662,582,3.58,29,15,50,4392,1433,102,463,845,138,0.97,98,97
1980,5,162,67,95,611,5478,1407,218,41,61,501,702,621,3.85,17,9,33,4353,1473,140,510,886,154,0.97,97,98
1980,2,162,83,79,686,5495,1424,212,35,137,506,642,566,3.46,94,9,13,4413,1347,142,521,769,130,0.97,93,93
1980,1,162,91,71,728,5625,1517,272,54,117,472,639,564,3.43,25,8,40,4440,1419,87,530,889,136,0.97,105,105
1980,3,162,83,79,666,5517,1469,249,38,116,452,646,580,3.58,25,8,43,4374,1422,110,451,832,137,0.97,103,102
1980,6,163,73,89,591,5540,1410,195,43,67,563,654,595,3.65,19,9,39,4398,1474,97,536,728,131,0.98,94,95
1980,7,163,59,103,610,5489,1359,211,35,104,483,793,709,4.38,31,7,26,4371,1565,159,540,703,149,0.97,101,103
1980,5,161,75,86,573,5368,1310,199,44,80,509,634,557,3.46,27,10,35,4344,1446,92,492,811,156,0.97,97,98
1980,4,162,74,88,738,5608,1541,300,49,101,451,710,632,3.93,34,9,27,4341,1454,90,495,664,122,0.98,104,103
1980,4,163,76,85,756,5690,1616,263,27,124,480,752,648,4.02,35,6,25,4353,1561,119,519,890,147,0.97,97,96
1980,7,162,67,95,624,5571,1398,249,53,126,448,762,683,4.19,39,9,23,4398,1523,135,635,705,133,0.97,105,107
1981,5,107,50,56,395,3642,886,148,22,64,321,416,371,3.45,11,6,24,2904,936,62,330,471,102,0.97,102,103
1981,2,105,59,46,429,3516,883,165,11,88,404,437,386,3.7,25,10,23,2820,923,83,347,489,68,0.98,100,99
1981,5,108,59,49,519,3820,1052,168,17,90,378,481,418,3.81,19,4,24,2961,983,90,354,536,91,0.97,107,106
1981,5,110,51,59,476,3688,944,134,16,97,393,453,399,3.7,27,5,19,2914,958,81,323,426,101,0.97,100,99
1981,3,106,54,52,476,3615,982,135,27,76,322,423,363,3.47,20,8,23,2822,891,73,336,529,87,0.97,98,98
1981,6,106,38,65,370,3546,838,138,29,57,342,483,426,4.01,6,2,20,2868,983,59,388,532,113,0.97,104,106
1981,1,108,66,42,464,3637,972,190,24,64,375,440,400,3.73,25,19,20,2897,863,67,393,593,80,0.98,102,102
1981,6,103,52,51,431,3507,922,150,21,39,343,442,401,3.88,33,10,13,2793,989,67,311,569,87,0.97,100,100
1981,3,109,60,49,427,3600,922,148,29,65,404,404,380,3.53,33,13,22,2907,840,83,373,476,65,0.98,104,103
1981,3,110,61,49,394,3693,948,160,35,45,340,331,293,2.66,23,9,25,2970,842,40,300,610,87,0.98,95,94
1981,4,103,50,53,397,3560,952,169,29,61,301,405,365,3.56,24,8,24,2767,909,75,273,404,72,0.98,99,98
1981,2,110,63,47,450,3751,984,133,20,82,331,356,333,3.01,26,19,24,2991,904,54,302,603,87,0.98,97,96
1981,7,110,41,68,378,3676,884,147,36,47,275,486,433,3.98,13,6,22,2937,1021,79,376,500,93,0.97,107,108
1981,1,109,62,47,493,3743,961,173,20,96,300,459,428,3.91,11,4,35,2958,994,72,352,448,79,0.98,95,94
1981,2,108,60,48,443,3591,883,146,28,81,368,394,357,3.3,20,12,23,2925,902,58,268,520,81,0.98,101,100
1981,4,107,59,48,421,3529,889,148,22,100,391,343,305,2.9,16,13,30,2844,827,64,287,606,72,0.98,98,97
1981,5,105,41,62,348,3493,868,136,35,57,304,432,365,3.55,7,3,24,2778,906,74,336,490,130,0.96,98,99
1981,1,109,64,45,458,3677,910,119,26,104,342,403,364,3.3,60,13,10,2979,883,80,370,505,81,0.98,95,95
1981,3,107,59,48,491,3665,1002,165,25,69,372,472,432,4.05,19,5,23,2880,967,72,347,580,86,0.98,104,104
1981,4,103,46,56,407,3576,920,176,30,55,278,425,373,3.56,11,5,29,2826,953,60,346,492,86,0.97,104,104
1981,6,110,41,69,382,3757,963,170,35,32,311,455,414,3.72,9,6,23,3006,1013,64,414,492,102,0.97,93,94
1981,6,110,44,65,426,3780,950,148,13,89,329,521,469,4.23,10,6,23,2992,1039,76,360,478,91,0.97,105,106
1981,4,111,56,55,427,3766,941,161,26,63,386,414,368,3.28,8,4,33,3028,970,57,393,561,99,0.97,98,98
1981,1,103,59,43,464,3537,936,158,45,50,379,417,380,3.63,11,5,33,2829,902,52,290,388,82,0.98,103,102
1981,2,105,57,48,452,3581,968,178,15,49,295,389,355,3.4,23,8,18,2820,891,67,322,488,69,0.98,94,94
1981,7,106,37,69,329,3521,797,137,23,61,284,466,404,3.82,20,4,18,2859,908,72,377,451,105,0.97,106,108
1982,1,162,89,73,739,5507,1411,215,22,146,554,702,621,3.82,15,11,51,4389,1484,126,502,813,137,0.97,104,104
1982,2,163,94,68,774,5557,1478,259,27,179,634,687,648,3.99,38,8,34,4386,1436,147,488,719,101,0.98,100,99
1982,3,162,89,73,753,5596,1536,271,31,136,547,713,651,4.03,23,11,33,4359,1557,155,478,816,121,0.98,107,106
1982,1,162,93,69,814,5532,1518,268,26,186,613,670,621,3.82,40,10,27,4392,1436,124,482,728,106,0.98,100,99
1982,3,162,87,75,786,5575,1523,266,52,136,533,710,619,3.87,30,10,41,4317,1502,99,460,753,154,0.97,100,99
1982,5,162,73,89,676,5531,1436,239,46,102,460,709,630,3.92,9,7,43,4341,1510,125,452,764,132,0.97,102,103
1982,6,162,61,101,545,5479,1375,228,34,82,470,661,594,3.66,22,7,31,4380,1414,105,570,998,128,0.98,102,102
1982,6,162,78,84,683,5559,1458,225,32,109,651,748,670,4.11,31,9,30,4404,1433,122,589,882,123,0.98,101,101
1982,4,162,83,79,729,5590,1489,237,40,177,470,685,613,3.8,45,5,27,4353,1371,172,554,740,115,0.98,100,99
1982,5,162,77,85,569,5440,1342,236,48,74,435,620,549,3.42,37,16,31,4338,1338,87,479,899,136,0.97,92,92
1982,2,162,90,72,784,5629,1603,295,58,132,442,717,649,4.08,16,12,45,4293,1443,163,471,650,127,0.97,100,100
1982,2,162,88,74,691,5642,1487,222,32,138,528,612,539,3.26,37,16,28,4464,1356,81,468,932,139,0.97,98,97
1982,7,162,60,102,657,5544,1427,234,44,148,474,819,752,4.72,26,7,30,4299,1484,208,643,812,105,0.98,103,104
1982,1,163,95,67,891,5733,1599,277,41,216,484,717,649,3.98,34,6,47,4401,1514,152,511,717,125,0.98,94,93
1982,3,162,86,76,697,5557,1454,270,38,133,503,616,537,3.31,34,10,43,4380,1371,110,448,936,122,0.98,102,101
1982,5,162,79,83,709,5526,1417,225,37,161,590,716,647,3.99,24,8,39,4377,1471,113,491,939,128,0.97,98,97
1982,6,162,65,97,609,5510,1361,227,26,97,456,723,624,3.88,15,5,37,4341,1508,119,582,759,175,0.97,99,101
1982,5,162,68,94,691,5448,1286,211,27,149,582,819,734,4.54,42,6,22,4368,1506,177,648,697,160,0.97,94,95
1982,2,162,89,73,664,5454,1417,245,25,112,506,654,584,3.61,38,13,33,4368,1395,86,472,1002,121,0.98,103,102
1982,4,162,84,78,724,5614,1535,272,40,134,447,696,621,3.81,19,7,39,4398,1434,118,521,933,145,0.97,104,104
1982,4,162,81,81,675,5575,1435,217,52,81,429,658,577,3.52,20,11,41,4428,1348,139,502,765,152,0.97,96,96
1982,4,162,76,86,651,5626,1431,259,33,130,456,712,636,3.88,23,11,39,4428,1431,173,547,1002,138,0.97,103,105
1982,3,162,87,75,673,5499,1393,213,30,133,607,687,593,3.64,18,4,45,4395,1507,109,466,810,173,0.97,99,99
1982,1,162,92,70,685,5455,1439,239,52,67,569,609,549,3.37,25,10,47,4395,1420,94,502,689,124,0.98,101,101
1982,6,162,64,98,590,5445,1354,204,26,115,447,749,681,4.28,32,5,24,4293,1554,128,483,690,121,0.98,95,95
1982,6,162,78,84,651,5526,1447,262,45,106,415,701,633,3.95,41,13,25,4329,1428,147,493,776,136,0.97,110,110
1983,2,162,88,74,746,5472,1489,218,45,130,582,640,587,3.67,18,4,48,4320,1412,132,540,895,137,0.97,108,107
1983,1,162,98,64,799,5546,1492,283,27,168,601,652,586,3.63,36,15,38,4356,1451,130,452,774,121,0.98,98,98
1983,6,162,78,84,724,5590,1512,287,32,142,536,775,697,4.34,29,7,42,4338,1572,158,493,767,130,0.97,107,107
1983,5,162,70,92,722,5640,1467,241,22,154,509,779,706,4.31,39,7,23,4422,1636,130,496,668,154,0.97,99,99
1983,1,162,99,63,800,5484,1439,270,42,157,527,650,589,3.67,35,12,48,4335,1355,128,447,877,120,0.98,104,103
1983,5,162,71,91,701,5512,1436,272,42,140,470,719,647,4.08,9,10,42,4284,1496,117,498,807,115,0.98,104,104
1983,6,162,74,88,623,5333,1274,236,35,107,588,710,637,3.98,34,5,29,4323,1365,135,627,934,114,0.98,103,104
1983,7,162,70,92,704,5476,1451,249,31,86,605,785,709,4.43,34,8,25,4323,1531,120,529,794,122,0.98,104,105
1983,2,162,92,70,789,5592,1530,283,53,156,508,679,613,3.8,42,9,28,4353,1318,170,522,875,124,0.98,97,96
1983,3,162,85,77,643,5502,1412,239,60,97,517,646,562,3.45,22,14,48,4398,1276,94,570,904,147,0.97,93,93
1983,2,163,79,83,696,5598,1515,273,54,109,397,767,679,4.25,19,8,49,4311,1535,133,471,593,164,0.97,100,100
1983,1,163,91,71,654,5440,1358,197,34,146,541,609,504,3.1,27,12,40,4392,1336,97,495,1000,168,0.97,99,99
1983,5,162,70,92,709,5601,1463,280,41,141,467,822,744,4.66,20,5,39,4311,1559,163,580,748,118,0.98,104,105
1983,5,162,87,75,764,5620,1556,281,57,132,475,708,649,4.02,35,10,43,4362,1513,133,491,689,113,0.98,93,92
1983,3,163,82,80,677,5611,1482,297,41,102,509,646,585,3.58,38,15,34,4413,1406,120,479,899,116,0.98,99,99
1983,3,162,91,71,770,5631,1535,269,40,153,533,703,624,3.86,47,12,32,4368,1449,116,455,892,139,0.97,96,95
1983,6,162,68,94,575,5444,1314,172,26,112,436,680,593,3.68,18,7,33,4353,1384,97,615,717,151,0.97,99,100
1983,4,162,74,88,708,5516,1447,237,28,121,524,782,701,4.34,22,12,33,4362,1462,135,626,719,157,0.97,93,94
1983,1,163,90,72,696,5426,1352,209,45,125,640,635,542,3.34,20,10,41,4383,1429,111,464,1092,152,0.97,99,99
1983,2,162,84,78,659,5531,1460,238,29,121,497,648,577,3.55,25,14,41,4386,1378,109,563,1061,115,0.98,103,102
1983,4,163,81,81,653,5527,1384,207,34,93,482,653,590,3.62,23,5,44,4401,1389,144,528,850,129,0.97,97,97
1983,7,162,60,102,558,5336,1280,247,31,111,460,740,649,4.12,25,9,39,4254,1455,145,544,910,134,0.97,104,105
1983,5,162,79,83,687,5369,1324,206,30,142,619,697,594,3.7,20,9,47,4335,1431,127,520,881,171,0.97,97,98
1983,4,162,79,83,679,5550,1496,262,63,83,543,710,615,3.79,22,10,27,4380,1479,115,525,709,152,0.97,101,100
1983,3,163,77,85,639,5610,1429,242,33,106,442,609,539,3.31,43,11,32,4398,1392,97,471,826,113,0.98,97,98
1983,4,162,89,73,795,5581,1546,268,58,167,510,726,661,4.12,43,8,32,4335,1434,145,517,835,115,0.98,106,106
1984,2,162,80,82,632,5422,1338,234,27,111,555,655,574,3.57,17,7,49,4341,1401,122,525,859,139,0.97,107,107
1984,5,162,85,77,681,5456,1374,234,23,160,620,667,593,3.71,48,13,32,4317,1393,137,512,714,123,0.98,98,97
1984,4,162,86,76,810,5648,1598,259,45,181,500,764,670,4.18,40,12,32,4326,1524,141,517,927,143,0.97,105,105
1984,2,162,81,81,696,5470,1363,211,30,150,556,697,642,3.96,36,12,26,4374,1526,143,474,754,128,0.98,100,100
